"","beg","end","IBI","len","durn","mean.isis","SI"
"318",9727,9762,0.235699999999994,36,0.0338000000000136,0.000965714285714674,45.8851898785477
"319",9764,9789,0.335799999999992,26,0.0206000000000017,0.000824000000000069,36.8897975246647
"320",9791,9825,0.219899999999996,35,0.0237000000000052,0.000697058823529564,54.614639827706
"321",9833,9859,0.398099999999999,27,0.0121999999999929,0.000469230769230495,51.823554291137
"322",9860,9873,0.0424000000000007,14,0.0115000000000123,0.000884615384616329,19.196150264937
"323",9875,9893,0.183599999999998,19,0.0237999999999943,0.0013222222222219,19.6187832074706
"324",9898,9913,0.055499999999995,16,0.0106999999999999,0.000713333333333329,24.8253229245454
"325",9916,9937,0.212500000000006,22,0.0147999999999939,0.000704761904761616,34.2760894773713
"326",9940,9954,0.146300000000011,15,0.0087999999999937,0.000628571428570979,24.9163955390784
"327",9957,9980,0.324399999999997,24,0.0153000000000105,0.000665217391304806,38.5805510711066
"328",9981,9996,0.123899999999992,16,0.020300000000006,0.00135333333333373,16.332795766217
"329",9997,10070,0.589199999999991,74,0.0230000000000103,0.000315068493150827,169.203202634133
"330",10071,10078,0.00149999999999295,8,0.00730000000000075,0.00104285714285725,9.97616581730316
"331",10086,10111,0.286699999999996,26,0.0138000000000034,0.000552000000000135,46.0929518613531
"332",10114,10136,0.335099999999997,23,0.0168000000000035,0.000763636363636522,34.2076183462352
"333",10137,10175,1.0775,39,0.0152000000000072,0.00040000000000019,80.5261798897414
"334",10180,10215,0.14309999999999,36,0.0437000000000012,0.00124857142857146,38.0890482552246
"335",10218,10245,0.342100000000002,28,0.0143000000000058,0.000529629629629843,50.6658918623769
"336",10248,10325,0.385199999999998,78,0.0275999999999925,0.000358441558441461,168.815047966498
"337",10332,10350,0.214399999999998,19,0.0171000000000134,0.000950000000000747,24.7843976398042
"338",10352,10379,0.174899999999994,28,0.0264999999999986,0.000981481481481431,35.47153772669
"339",10380,10402,0.194599999999994,23,0.0195000000000078,0.000886363636363993,31.2493473173219
"340",10404,10427,0.335300000000004,24,0.0167000000000002,0.000726086956521746,36.7334207040548
"341",10428,10456,0.117799999999988,29,0.0289000000000073,0.00103214285714312,35.4733744106056
"342",10458,10482,0.110299999999995,25,0.0237000000000052,0.000987500000000215,31.6145522295109
"343",10484,10501,0.144300000000001,18,0.0185000000000031,0.00108823529411783,21.4699183972131
"344",10504,10536,0.257199999999997,33,0.0159999999999911,0.000499999999999723,61.3966083219595
"345",10539,10557,0.255600000000001,19,0.0132000000000119,0.000733333333333993,28.9858077685329
"346",10558,10583,0.262999999999991,26,0.0146000000000015,0.00058400000000006,44.7797644691602
"347",10585,10612,0.166300000000007,28,0.0157999999999987,0.000585185185185137,48.1525013843136
"348",10613,10633,0.280599999999993,21,0.0112000000000023,0.000560000000000116,36.9881825125973
"349",10636,10664,0.139499999999998,29,0.0177000000000049,0.000632142857143033,47.8580129997152
"350",10667,10690,0.0921000000000021,24,0.0213999999999999,0.00093043478260869,31.5888970490658
"351",10694,10710,0.140499999999989,17,0.0179000000000116,0.00111875000000072,19.9215592704054
"352",10712,10769,0.571399999999997,58,0.0250999999999948,0.000440350877192891,114.449120131412
"353",10772,10799,0.360399999999998,28,0.0198000000000036,0.000733333333333466,42.5387802559395
"354",10802,10863,0.410300000000007,62,0.0258999999999929,0.00042459016393431,124.417306139807
"355",10866,10877,0.191500000000005,12,0.00979999999999848,0.000890909090908952,16.4151295763025
"356",10881,10910,0.697199999999995,30,0.0122999999999962,0.000424137931034352,60.3422761188343
"357",10913,10928,0.089100000000002,16,0.0106999999999999,0.000713333333333329,24.8253229245454
"358",10930,10973,0.0127999999999986,44,0.0381,0.000886046511627908,59.1724408261639
"359",10978,11011,0.2547,34,0.0138000000000034,0.00041818181818192,68.8201815228139
"360",11013,11039,0.0953999999999979,27,0.0237000000000052,0.00091153846153866,35.9346273105439
"361",11041,11073,0.0408000000000044,33,0.0281999999999982,0.000881249999999945,44.7319991115237
"362",11075,11092,0.0914999999999964,18,0.00969999999999516,0.000570588235293833,31.4156011332498
"363",11095,11125,0.262800000000013,31,0.0124999999999886,0.000416666666666288,62.8579692063972
"364",11128,11154,0.260200000000012,27,0.0139999999999958,0.000538461538461377,48.4609844107704
"365",11156,11179,0.25,24,0.012999999999991,0.000565217391303957,42.0534194356321
"366",11182,11204,0.164500000000004,23,0.0232000000000028,0.00105454545454558,27.8659508544591
"367",11205,11226,0.121899999999997,22,0.0153999999999996,0.000733333333333316,33.5126532364652
"368",11228,11279,0.5167,52,0.0227000000000004,0.000445098039215694,102.13307978902
"369",11283,11296,0.130499999999998,14,0.0132000000000119,0.00101538461538553,17.5990578056159
"370",11298,11321,0.346899999999991,24,0.0123999999999995,0.000539130434782588,43.0687562261135
"371",11323,11379,0.370000000000005,57,0.0160999999999945,0.000287499999999901,135.31113074312
"372",11380,11385,0.0011999999999972,6,0.007000000000005,0.001400000000001,6.18799951538836
"373",11388,11407,0.3125,20,0.0130000000000052,0.000684210526316065,31.7033505980987
"374",11410,11432,0.284599999999998,23,0.0189000000000021,0.000859090909091006,31.8656986150209
"375",11434,11504,0.413899999999998,71,0.0244,0.000348571428571428,155.567435022057
"376",11511,11516,0.0870000000000033,6,0.00669999999999504,0.00133999999999901,6.37652801736864
"377",11518,11540,0.112300000000005,23,0.0176000000000016,0.000800000000000073,33.2791686606233
"378",11542,11584,0.345999999999989,43,0.015500000000003,0.000369047619047689,91.9936631679432
"379",11585,11592,0.00190000000000623,8,0.010799999999989,0.00154285714285558,7.60970928259279
"380",11593,11614,0.139200000000002,22,0.0167000000000002,0.000795238095238103,31.9648187907142
"381",11616,11658,0.362000000000009,43,0.0167000000000002,0.000397619047619051,89.0077298630297
"382",11659,11665,0.00159999999999627,7,0.0103000000000009,0.00171666666666681,6.16640903427954
"383",11667,11683,0.231499999999997,17,0.0164000000000044,0.00102500000000028,21.1472412068689
"384",11684,11699,0.0953999999999979,16,0.0245000000000033,0.00163333333333355,13.9970477086329
"385",11700,11717,0.149499999999989,18,0.0167000000000002,0.00098235294117648,22.9996542828771
"386",11719,11781,0.309000000000012,63,0.0232999999999919,0.000375806451612772,133.6134647907
"387",11788,11811,0.332599999999999,24,0.0129000000000019,0.000560869565217474,42.2191139314799
"388",11814,11859,0.319900000000004,46,0.017799999999994,0.000395555555555423,95.426807835023
"389",11862,11881,0.318899999999999,20,0.0174999999999983,0.000921052631578858,26.5858801187061
"390",11883,11901,0.399300000000011,19,0.013300000000001,0.000738888888888943,28.8617128281555
"391",11903,11930,0.105199999999996,28,0.0384999999999991,0.00142592592592589,26.820941703289
"392",11934,11958,0.28309999999999,25,0.015500000000003,0.000645833333333456,40.8284916773317
"393",11959,11980,0.309700000000007,22,0.0137,0.000652380952380955,35.7675466559973
"394",11981,11988,0.0828999999999951,8,0.00450000000000728,0.000642857142858182,13.0606286260082
"395",11990,12018,0.253900000000002,29,0.0109999999999957,0.000392857142856989,60.3720841805675
"396",12022,12067,0.161900000000003,46,0.0558999999999941,0.00124222222222209,48.5656890954472
"397",12069,12130,0.441299999999998,62,0.0237000000000052,0.000388524590164019,129.562543527234
"398",12133,12140,0.195399999999992,8,0.00679999999999836,0.000971428571428338,10.4190006989802
"399",12144,12214,0.442400000000006,71,0.0238999999999976,0.000341428571428537,156.95534746677
"400",12220,12249,0.414200000000008,30,0.0147999999999939,0.000510344827585998,55.2771539924291
"401",12252,12280,0.354799999999997,29,0.0230999999999995,0.00082499999999998,41.0504069461783
"402",12282,12296,0.0808000000000106,15,0.0193999999999903,0.00138571428571359,15.0724484891395
"403",12297,12333,0.109000000000009,37,0.0626999999999924,0.00174166666666646,29.277211478307
"404",12336,12380,0.234899999999996,45,0.0186000000000064,0.000422727272727418,90.5790827449762
"405",12385,12406,0.395399999999995,22,0.0146000000000015,0.000695238095238167,34.5381019065896
"406",12408,12432,0.289100000000005,25,0.0129000000000019,0.00053750000000008,44.9249456548852
"407",12433,12455,0.265599999999992,23,0.0191000000000088,0.000868181818182217,31.6578537056498
"408",12457,12498,0.267499999999998,42,0.0170999999999992,0.000417073170731688,85.0802584924949
"409",12501,12514,0.281899999999993,14,0.00840000000000884,0.000646153846154527,22.9230752655676
"410",12516,12545,0.269999999999996,30,0.0177000000000049,0.000610344827586377,50.4366238636271
"411",12546,12577,0.0638999999999896,32,0.0250000000000057,0.000806451612903409,45.8684519123021
"412",12578,12597,0.0531000000000006,20,0.0254999999999939,0.00134210526315757,20.3734360434162
"413",12601,12620,0.237200000000001,20,0.0164000000000044,0.000863157894737074,27.6897979806723
"414",12623,12647,0.0319999999999965,25,0.0122000000000071,0.000508333333333629,46.1803793215353
"415",12654,12678,0.343999999999994,25,0.0135000000000076,0.000562500000000317,43.9054606384544
"416",12683,12710,0.07289999999999,28,0.0190000000000055,0.000703703703703906,43.5564828673896
"417",12711,12731,0.133200000000002,21,0.0183999999999997,0.000919999999999987,27.9105754607547
"418",12733,12765,0.330699999999993,33,0.013300000000001,0.000415625000000031,66.9851729183186
"419",12768,12787,0.395899999999997,20,0.0119000000000113,0.000626315789474281,33.2534023076015
"420",12789,12823,0.0745000000000005,35,0.035499999999999,0.00104411764705879,42.3010228707511
"421",12829,12845,0.125499999999988,17,0.0151000000000039,0.000943750000000243,22.317176421305
"422",12847,12864,0.380800000000008,18,0.0117999999999938,0.00069411764705846,28.3302626917648
"423",12866,12902,1.43300000000001,37,0.0145999999999873,0.000405555555555202,75.930378621998
"424",12905,12937,0.0681000000000012,33,0.0127999999999986,0.000399999999999956,68.1510267167852
"425",12942,12963,0.509200000000007,22,0.0129000000000019,0.000614285714285805,36.9362229618899
"426",12967,13019,0.311700000000002,53,0.0215999999999923,0.000415384615384467,107.493721803459
"427",13026,13042,0.133899999999997,17,0.0125000000000028,0.000781250000000178,25.0374450028339
"428",13043,13070,0.405000000000001,28,0.0138000000000034,0.000511111111111236,51.566880224364
"429",13074,13124,0.565100000000001,51,0.013300000000001,0.00026600000000002,124.822559128606
"430",13125,13133,0.00140000000000384,9,0.0154999999999887,0.00193749999999859,7.03246215675208
"431",13134,13141,0.0412000000000035,8,0.0101999999999975,0.00145714285714251,7.94568643166298
"432",13143,13164,0.179500000000004,22,0.0130000000000052,0.000619047619047868,36.7859189901212
"433",13166,13193,0.31819999999999,28,0.0137,0.000507407407407409,51.751250677183
"434",13194,13239,0.600700000000003,46,0.0156999999999954,0.000348888888888786,100.820168271339
"435",13245,13276,0.6083,32,0.0136000000000109,0.000438709677419708,63.3680846143707
"436",13277,13319,0.00209999999999866,43,0.0743999999999971,0.0017714285714285,33.2589470925444
"437",13323,13346,0.0827999999999918,24,0.0228000000000037,0.000991304347826248,30.2977990489257
"438",13351,13391,0.3292,41,0.0120000000000005,0.000300000000000011,95.6695954080812
"439",13392,13405,0.00190000000000623,14,0.0182999999999964,0.00140769230769203,13.9363569701102
"440",13408,13447,0.3476,40,0.0172000000000025,0.000441025641025706,78.9737080122748
"441",13450,13474,0.086199999999991,25,0.0307000000000102,0.00127916666666709,26.2364306168217
"442",13475,13512,0.2517,38,0.0174999999999983,0.000472972972972927,72.5916579248425
"443",13514,13537,0.122399999999999,24,0.0165999999999968,0.000721739130434645,36.8596571873233
"444",13538,13565,0.322699999999998,28,0.0131000000000085,0.000485185185185502,52.88843934216
"445",13568,13600,0.307099999999991,33,0.0183999999999997,0.000574999999999992,57.2137570893776
"446",13603,13623,0.130800000000008,21,0.015900000000002,0.000795000000000101,30.5358943801922
"447",13627,13659,0.108199999999997,33,0.020700000000005,0.000646875000000158,53.7220847339362
"448",13660,13735,0.3215,76,0.024799999999999,0.000330666666666654,170.289258980268
"449",13736,13743,0.00489999999999213,8,0.015900000000002,0.00227142857142886,5.44396018661749
"450",13748,13782,0.135599999999997,35,0.0317000000000007,0.000932352941176492,45.691903230537
"451",13786,13805,0.230699999999999,20,0.0182000000000073,0.000957894736842491,25.923103131372
"452",13808,13841,0.0585999999999984,34,0.0301000000000045,0.000912121212121347,45.0522168780035
"453",13842,13859,0.0671999999999997,18,0.0178999999999974,0.00105294117647043,21.9602881983073
"454",13860,13888,0.513499999999993,29,0.0130000000000052,0.000464285714285901,55.9348602886468
"455",13889,14028,0.0634000000000015,140,0.0433000000000021,0.000311510791366922,321.284271983173
"456",14029,14186,0.00109999999999388,158,0.214399999999998,0.00136560509554139,150.968166196603
"457",14188,14273,0.0991999999999962,86,0.0279000000000025,0.000328235294117676,193.253762181984
"458",14274,14283,0.00140000000000384,10,0.019999999999996,0.00222222222222178,6.79503309794524
"459",14287,14366,0.289400000000001,80,0.0285000000000082,0.00036075949367099,172.646798385806
"460",14376,14441,0.303899999999999,66,0.0233999999999952,0.000359999999999926,142.627077403704
"461",14447,14519,0.518900000000002,73,0.0189000000000021,0.00026250000000003,179.59759589889
"462",14520,14532,0.00130000000000052,13,0.0144999999999982,0.00120833333333318,14.5430060871827
"463",14542,14579,0.555999999999997,38,0.0143000000000058,0.000386486486486642,79.6756166703036
"464",14586,14623,0.667099999999991,38,0.0135000000000076,0.000364864864865071,81.7087155547322
"465",14630,14635,0.200999999999993,6,0.00520000000000209,0.00104000000000042,7.4908757351717
"466",14636,14656,0.254400000000004,21,0.0156999999999954,0.000784999999999769,30.7654271077712
"467",14658,14665,0.219099999999997,8,0.0113000000000056,0.00161428571428652,7.34629270510643
"468",14667,14691,0.094300000000004,25,0.0501000000000005,0.00208750000000002,16.7821687877417
"469",14694,14707,0.255299999999991,14,0.0130000000000052,0.0010000000000004,17.7745807263021
"470",14708,14724,0.274699999999996,17,0.0187999999999988,0.00117499999999993,19.2413738365698
"471",14725,14758,0.0936999999999983,34,0.0503000000000071,0.00152424242424264,30.5395898225007
"472",14761,14770,0.338499999999996,10,0.00979999999999848,0.00108888888888872,12.0928852427154
"473",14772,14783,0.0519000000000034,12,0.00560000000000116,0.000509090909091015,22.0940949894772
"474",14787,14795,0.134299999999996,9,0.013300000000001,0.00166250000000012,8.0188325639676
"475",14797,14811,0.326099999999997,15,0.00910000000000366,0.000650000000000261,24.4818108404155
"476",14817,14836,0.102699999999999,20,0.0328000000000088,0.00172631578947415,16.4459375415121
"477",14840,14860,0.389600000000002,21,0.0194999999999936,0.000974999999999682,26.8791607519974
"478",14861,14878,0.412499999999994,18,0.00920000000000698,0.000541176470588646,32.2566283751594
"479",14883,14912,0.509100000000004,30,0.0163000000000011,0.000562068965517279,52.6579126550574
"480",14914,14930,0.0543999999999869,17,0.0165000000000077,0.00103125000000048,21.0616224393395
